id,path,round,kind,family,outcome,failure_class,rh_relevance,draft,score
experiments/tfpt-discovery/finitegap_reference_probe.py,experiments/tfpt-discovery/finitegap_reference_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,OPEN,NOT_APPLICABLE,FINITE_FRAGMENT,true,0.9828
experiments/tfpt-discovery/flip_mechanics_probe.py,experiments/tfpt-discovery/flip_mechanics_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,MEASURED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.1232
experiments/tfpt-discovery/floor_envelope_depth_probe.py,experiments/tfpt-discovery/floor_envelope_depth_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,KILLED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.4976
experiments/tfpt-discovery/floor_ingredients_probe.py,experiments/tfpt-discovery/floor_ingredients_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,MEASURED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.1232
experiments/tfpt-discovery/fold_covariance_probe.py,experiments/tfpt-discovery/fold_covariance_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,OPEN,NOT_APPLICABLE,FINITE_FRAGMENT,true,0.9828
experiments/tfpt-discovery/form_convergence_theorem_probe.py,experiments/tfpt-discovery/form_convergence_theorem_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,MEASURED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.1232
experiments/tfpt-discovery/frame_beyond_probe.py,experiments/tfpt-discovery/frame_beyond_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,CERTIFIED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.872
experiments/tfpt-discovery/frame_rate_probe.py,experiments/tfpt-discovery/frame_rate_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,CERTIFIED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.872
experiments/tfpt-discovery/freetail_case_bridge_probe.py,experiments/tfpt-discovery/freetail_case_bridge_probe.py,,ATTACK,SIEVE_FACTORING_GEOMETRY,MEASURED,NOT_APPLICABLE,UNRELATED,true,1.1232
experiments/tfpt-discovery/friedrichs_angle_probe.py,experiments/tfpt-discovery/friedrichs_angle_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,CERTIFIED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.872
experiments/tfpt-discovery/ftransfer_context15_probe.py,experiments/tfpt-discovery/ftransfer_context15_probe.py,,ATTACK,ARAKELOV_HODGE_INTERSECTION,OPEN,NOT_APPLICABLE,FINITE_FRAGMENT,true,0.9828
experiments/tfpt-discovery/functor_wiring_halfintegral_probe.py,experiments/tfpt-discovery/functor_wiring_halfintegral_probe.py,,ATTACK,LATTICE_E8_HECKE,KILLED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.4976
experiments/tfpt-discovery/g2_discriminator_probe.py,experiments/tfpt-discovery/g2_discriminator_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,MEASURED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.1232
experiments/tfpt-discovery/g2_lawwall_asymptotics_probe.py,experiments/tfpt-discovery/g2_lawwall_asymptotics_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,CERTIFIED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.872
experiments/tfpt-discovery/g31_clock_alphabet_probe.py,experiments/tfpt-discovery/g31_clock_alphabet_probe.py,,ATTACK,LATTICE_E8_HECKE,OPEN,NOT_APPLICABLE,FINITE_FRAGMENT,true,0.9828
experiments/tfpt-discovery/gamma_forced_probe.py,experiments/tfpt-discovery/gamma_forced_probe.py,,ATTACK,DYNAMICS_CLOCKS_PF,OPEN,NOT_APPLICABLE,FINITE_FRAGMENT,true,0.9828
experiments/tfpt-discovery/gap_scaling_variable_probe.py,experiments/tfpt-discovery/gap_scaling_variable_probe.py,,ATTACK,CERTIFICATE_INFRASTRUCTURE,MEASURED,NOT_APPLICABLE,INFRASTRUCTURE,true,1.1232
experiments/tfpt-discovery/garding_edgeband_probe.py,experiments/tfpt-discovery/garding_edgeband_probe.py,,ATTACK,EXPLICIT_FORMULA_IDENTITY,MEASURED,NOT_APPLICABLE,IDENTITY_SIDE,true,1.1232
experiments/tfpt-discovery/garding_envelope_probe.py,experiments/tfpt-discovery/garding_envelope_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,MEASURED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.1232
experiments/tfpt-discovery/garding_minorant_probe.py,experiments/tfpt-discovery/garding_minorant_probe.py,,ATTACK,DYNAMICS_CLOCKS_PF,CERTIFIED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.872
experiments/tfpt-discovery/garding_probe.py,experiments/tfpt-discovery/garding_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,MEASURED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.1232
experiments/tfpt-discovery/gauge_detline_fixpoint_probe.py,experiments/tfpt-discovery/gauge_detline_fixpoint_probe.py,,ATTACK,SIEVE_FACTORING_GEOMETRY,KILLED,NOT_APPLICABLE,UNRELATED,true,1.4976
experiments/tfpt-discovery/gauge_stiffness_stepscaling_probe.py,experiments/tfpt-discovery/gauge_stiffness_stepscaling_probe.py,,ATTACK,SIEVE_FACTORING_GEOMETRY,INCONCLUSIVE,NOT_APPLICABLE,UNRELATED,true,0.7488
experiments/tfpt-discovery/gauss_crossdefect_probe.py,experiments/tfpt-discovery/gauss_crossdefect_probe.py,,ATTACK,OPERATOR_SPECTRAL,OPEN,NOT_APPLICABLE,FINITE_FRAGMENT,true,0.9828
experiments/tfpt-discovery/gauss_node_unitary_probe.py,experiments/tfpt-discovery/gauss_node_unitary_probe.py,,ATTACK,OPERATOR_SPECTRAL,OPEN,NOT_APPLICABLE,FINITE_FRAGMENT,true,0.9828
experiments/tfpt-discovery/gaussian_code_bridge_probe.py,experiments/tfpt-discovery/gaussian_code_bridge_probe.py,,ATTACK,LATTICE_E8_HECKE,KILLED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.4976
experiments/tfpt-discovery/gaussian_lift_probe.py,experiments/tfpt-discovery/gaussian_lift_probe.py,,ATTACK,LATTICE_E8_HECKE,OPEN,NOT_APPLICABLE,FINITE_FRAGMENT,true,0.9828
experiments/tfpt-discovery/gaussian_shell_global_probe.py,experiments/tfpt-discovery/gaussian_shell_global_probe.py,,ATTACK,LATTICE_E8_HECKE,OPEN,NOT_APPLICABLE,FINITE_FRAGMENT,true,0.9828
experiments/tfpt-discovery/geometric_polarization_probe.py,experiments/tfpt-discovery/geometric_polarization_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,OPEN,NOT_APPLICABLE,FINITE_FRAGMENT,true,0.9828
experiments/tfpt-discovery/geometric_sos_probe.py,experiments/tfpt-discovery/geometric_sos_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,MEASURED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.1232
experiments/tfpt-discovery/gnet_martingale_probe.py,experiments/tfpt-discovery/gnet_martingale_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,MEASURED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.1232
experiments/tfpt-discovery/graded_kernel_field_probe.py,experiments/tfpt-discovery/graded_kernel_field_probe.py,,ATTACK,TOEPLITZ_MOMENT_POSITIVITY,OPEN,NOT_APPLICABLE,FINITE_FRAGMENT,true,0.9828
experiments/tfpt-discovery/grand_assembly_probe.py,experiments/tfpt-discovery/grand_assembly_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,CERTIFIED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.872
experiments/tfpt-discovery/green_align_probe.py,experiments/tfpt-discovery/green_align_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,CERTIFIED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.872
experiments/tfpt-discovery/green_asymptotic_probe.py,experiments/tfpt-discovery/green_asymptotic_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,CERTIFIED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.872
experiments/tfpt-discovery/green_decay_probe.py,experiments/tfpt-discovery/green_decay_probe.py,,ATTACK,TOEPLITZ_MOMENT_POSITIVITY,CERTIFIED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.872
experiments/tfpt-discovery/gue_ablation_probe.py,experiments/tfpt-discovery/gue_ablation_probe.py,,ATTACK,ADELIC_GROUPOID_CONNES,KILLED,STRUCTURAL_MISMATCH,FINITE_FRAGMENT,true,1.4976
experiments/tfpt-discovery/gue_saturation_probe.py,experiments/tfpt-discovery/gue_saturation_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,OPEN,NOT_APPLICABLE,FINITE_FRAGMENT,true,0.9828
experiments/tfpt-discovery/h1h2_envelope_derivation_probe.py,experiments/tfpt-discovery/h1h2_envelope_derivation_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,CERTIFIED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.872
experiments/tfpt-discovery/half_integral_selfconvolution_probe.py,experiments/tfpt-discovery/half_integral_selfconvolution_probe.py,,ATTACK,SELBERG_TRACE_CONTACT,OPEN,NOT_APPLICABLE,FINITE_FRAGMENT,true,0.9828
experiments/tfpt-discovery/halfgap_registration_probe.py,experiments/tfpt-discovery/halfgap_registration_probe.py,,ATTACK,ADELIC_GROUPOID_CONNES,MEASURED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.1232
experiments/tfpt-discovery/halfgap_riccati_increment_probe.py,experiments/tfpt-discovery/halfgap_riccati_increment_probe.py,,ATTACK,SCREW_SUBORDINATION_LSTAR,CERTIFIED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.872
experiments/tfpt-discovery/halfgap_riccati_transition_probe.py,experiments/tfpt-discovery/halfgap_riccati_transition_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,CERTIFIED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.872
experiments/tfpt-discovery/handoff_bulk_probe.py,experiments/tfpt-discovery/handoff_bulk_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,OPEN,NOT_APPLICABLE,FINITE_FRAGMENT,true,0.9828
experiments/tfpt-discovery/handoff_compat_eps3_probe.py,experiments/tfpt-discovery/handoff_compat_eps3_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,KILLED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.4976
experiments/tfpt-discovery/handoff_fixed_window_resolution_probe.py,experiments/tfpt-discovery/handoff_fixed_window_resolution_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,KILLED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.4976
experiments/tfpt-discovery/handoff_frequency_gram_probe.py,experiments/tfpt-discovery/handoff_frequency_gram_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,OPEN,NOT_APPLICABLE,FINITE_FRAGMENT,true,0.9828
experiments/tfpt-discovery/handoff_redteam_probe.py,experiments/tfpt-discovery/handoff_redteam_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,INCONCLUSIVE,NOT_APPLICABLE,FINITE_FRAGMENT,true,0.7488
experiments/tfpt-discovery/handoff_tail_weil_probe.py,experiments/tfpt-discovery/handoff_tail_weil_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,KILLED,STRUCTURAL_MISMATCH,FINITE_FRAGMENT,true,1.4976
experiments/tfpt-discovery/hardness_calibration_falsification_probe.py,experiments/tfpt-discovery/hardness_calibration_falsification_probe.py,,ATTACK,CERTIFICATE_INFRASTRUCTURE,CERTIFIED,NOT_APPLICABLE,INFRASTRUCTURE,true,1.872
experiments/tfpt-discovery/harnack_probe.py,experiments/tfpt-discovery/harnack_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,CERTIFIED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.872
experiments/tfpt-discovery/hausdorff_safepoint_probe.py,experiments/tfpt-discovery/hausdorff_safepoint_probe.py,,ATTACK,TOEPLITZ_MOMENT_POSITIVITY,CERTIFIED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.872
experiments/tfpt-discovery/hcof_dodging_audit_probe.py,experiments/tfpt-discovery/hcof_dodging_audit_probe.py,,EXTERNAL_AUDIT,WEIL_POSITIVITY_WINDOWS,MEASURED,NOT_APPLICABLE,INFRASTRUCTURE,true,0.7344
experiments/tfpt-discovery/heat_arch_probe.py,experiments/tfpt-discovery/heat_arch_probe.py,,ATTACK,MELLIN_PICK_LEE_YANG,OPEN,NOT_APPLICABLE,FINITE_FRAGMENT,true,0.9828
experiments/tfpt-discovery/hecke_arrow_ledger_probe.py,experiments/tfpt-discovery/hecke_arrow_ledger_probe.py,,ATTACK,LATTICE_E8_HECKE,MEASURED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.1232
experiments/tfpt-discovery/hecke_broadcast_probe.py,experiments/tfpt-discovery/hecke_broadcast_probe.py,,ATTACK,LATTICE_E8_HECKE,OPEN,NOT_APPLICABLE,FINITE_FRAGMENT,true,0.9828
experiments/tfpt-discovery/hecke_channel_columns_probe.py,experiments/tfpt-discovery/hecke_channel_columns_probe.py,,ATTACK,LATTICE_E8_HECKE,MEASURED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.1232
experiments/tfpt-discovery/hecke_check32_probe.py,experiments/tfpt-discovery/hecke_check32_probe.py,,ATTACK,LATTICE_E8_HECKE,OPEN,NOT_APPLICABLE,FINITE_FRAGMENT,true,0.9828
experiments/tfpt-discovery/hecke_constant_depth_probe.py,experiments/tfpt-discovery/hecke_constant_depth_probe.py,,ATTACK,LATTICE_E8_HECKE,CERTIFIED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.872
experiments/tfpt-discovery/hecke_halving_tails_probe.py,experiments/tfpt-discovery/hecke_halving_tails_probe.py,,ATTACK,LATTICE_E8_HECKE,MEASURED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.1232
experiments/tfpt-discovery/hecke_index_theorem_result.json,experiments/tfpt-discovery/hecke_index_theorem_result.json,,CERTIFICATE,LATTICE_E8_HECKE,OPEN,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.0584
experiments/tfpt-discovery/hecke_k5_anomaly_probe.py,experiments/tfpt-discovery/hecke_k5_anomaly_probe.py,,ATTACK,LATTICE_E8_HECKE,MEASURED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.1232
experiments/tfpt-discovery/hecke_local_clifford_probe.py,experiments/tfpt-discovery/hecke_local_clifford_probe.py,,ATTACK,LATTICE_E8_HECKE,MEASURED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.1232
experiments/tfpt-discovery/hecke_mod_ramified_probe.py,experiments/tfpt-discovery/hecke_mod_ramified_probe.py,,ATTACK,LATTICE_E8_HECKE,OPEN,NOT_APPLICABLE,FINITE_FRAGMENT,true,0.9828
experiments/tfpt-discovery/hecke_mu4_packet_probe.py,experiments/tfpt-discovery/hecke_mu4_packet_probe.py,,ATTACK,LATTICE_E8_HECKE,MEASURED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.1232
experiments/tfpt-discovery/hecke_multirate2adic_probe.py,experiments/tfpt-discovery/hecke_multirate2adic_probe.py,,ATTACK,LATTICE_E8_HECKE,OPEN,NOT_APPLICABLE,FINITE_FRAGMENT,true,0.9828
experiments/tfpt-discovery/hecke_orbit_transfer_probe.py,experiments/tfpt-discovery/hecke_orbit_transfer_probe.py,,ATTACK,LATTICE_E8_HECKE,OPEN,NOT_APPLICABLE,FINITE_FRAGMENT,true,0.9828
experiments/tfpt-discovery/hecke_positive_c2_lift_probe.py,experiments/tfpt-discovery/hecke_positive_c2_lift_probe.py,,ATTACK,LATTICE_E8_HECKE,OPEN,NOT_APPLICABLE,FINITE_FRAGMENT,true,0.9828
experiments/tfpt-discovery/hecke_snf_theta_probe.py,experiments/tfpt-discovery/hecke_snf_theta_probe.py,,ATTACK,LATTICE_E8_HECKE,OPEN,NOT_APPLICABLE,FINITE_FRAGMENT,true,0.9828
experiments/tfpt-discovery/hecke_sos_probe.py,experiments/tfpt-discovery/hecke_sos_probe.py,,ATTACK,LATTICE_E8_HECKE,MEASURED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.1232
experiments/tfpt-discovery/highpole_filter_tradeoff_probe.py,experiments/tfpt-discovery/highpole_filter_tradeoff_probe.py,,ATTACK,LATTICE_E8_HECKE,OPEN,NOT_APPLICABLE,FINITE_FRAGMENT,true,0.9828
experiments/tfpt-discovery/highpole_relative_ks_radius_probe.py,experiments/tfpt-discovery/highpole_relative_ks_radius_probe.py,,ATTACK,SIEVE_FACTORING_GEOMETRY,OPEN,NOT_APPLICABLE,UNRELATED,true,0.9828
experiments/tfpt-discovery/hjelmslev_cp_tower_probe.py,experiments/tfpt-discovery/hjelmslev_cp_tower_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,KILLED,STRUCTURAL_MISMATCH,FINITE_FRAGMENT,true,1.4976
experiments/tfpt-discovery/hjelmslev_level2_corner_probe.py,experiments/tfpt-discovery/hjelmslev_level2_corner_probe.py,,ATTACK,SIEVE_FACTORING_GEOMETRY,OPEN,NOT_APPLICABLE,UNRELATED,true,0.9828
experiments/tfpt-discovery/hjelmslev_open_doors_probe.py,experiments/tfpt-discovery/hjelmslev_open_doors_probe.py,,ATTACK,SIEVE_FACTORING_GEOMETRY,OPEN,NOT_APPLICABLE,UNRELATED,true,0.9828
experiments/tfpt-discovery/hjelmslev_position_kraus_probe.py,experiments/tfpt-discovery/hjelmslev_position_kraus_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,OPEN,NOT_APPLICABLE,FINITE_FRAGMENT,true,0.9828
experiments/tfpt-discovery/hodge_chamber_probe.py,experiments/tfpt-discovery/hodge_chamber_probe.py,,ATTACK,ARAKELOV_HODGE_INTERSECTION,MEASURED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.1232
experiments/tfpt-discovery/hybrid_universality_probe.py,experiments/tfpt-discovery/hybrid_universality_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,MEASURED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.1232
experiments/tfpt-discovery/i5_connes_dictionary_probe.py,experiments/tfpt-discovery/i5_connes_dictionary_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,OPEN,NOT_APPLICABLE,FINITE_FRAGMENT,true,0.9828
experiments/tfpt-discovery/i5_tightness_probe.py,experiments/tfpt-discovery/i5_tightness_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,OPEN,NOT_APPLICABLE,FINITE_FRAGMENT,true,0.9828
experiments/tfpt-discovery/ihara_ground_truth_probe.py,experiments/tfpt-discovery/ihara_ground_truth_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,MEASURED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.1232
experiments/tfpt-discovery/iiks_gauge_firewall_probe.py,experiments/tfpt-discovery/iiks_gauge_firewall_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,MEASURED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.1232
experiments/tfpt-discovery/infinite_rtf_packing_probe.py,experiments/tfpt-discovery/infinite_rtf_packing_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,OPEN,NOT_APPLICABLE,FINITE_FRAGMENT,true,0.9828
experiments/tfpt-discovery/inner_zone_linear_probe.py,experiments/tfpt-discovery/inner_zone_linear_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,MEASURED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.1232
experiments/tfpt-discovery/innovation_autocorr_lift_probe.py,experiments/tfpt-discovery/innovation_autocorr_lift_probe.py,,ATTACK,DYNAMICS_CLOCKS_PF,MEASURED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.1232
experiments/tfpt-discovery/instrument_probe.py,experiments/tfpt-discovery/instrument_probe.py,,ATTACK,SIEVE_FACTORING_GEOMETRY,CERTIFIED,NOT_APPLICABLE,UNRELATED,true,1.872
experiments/tfpt-discovery/interpolation_detector_probe.py,experiments/tfpt-discovery/interpolation_detector_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,MEASURED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.1232
experiments/tfpt-discovery/interpolation_lemma_closure_probe.py,experiments/tfpt-discovery/interpolation_lemma_closure_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,MEASURED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.1232
experiments/tfpt-discovery/involution_existence_probe.py,experiments/tfpt-discovery/involution_existence_probe.py,,ATTACK,DYNAMICS_CLOCKS_PF,OPEN,NOT_APPLICABLE,FINITE_FRAGMENT,true,0.9828
experiments/tfpt-discovery/isomonodromy_flow_probe.py,experiments/tfpt-discovery/isomonodromy_flow_probe.py,,ATTACK,RHP_IIKS_TAU,MEASURED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.1232
experiments/tfpt-discovery/j16_verified_zero_supply_probe.py,experiments/tfpt-discovery/j16_verified_zero_supply_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,CERTIFIED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.872
experiments/tfpt-discovery/jacobi_pole_uvarov_probe.py,experiments/tfpt-discovery/jacobi_pole_uvarov_probe.py,,ATTACK,OPERATOR_SPECTRAL,OPEN,NOT_APPLICABLE,FINITE_FRAGMENT,true,0.9828
experiments/tfpt-discovery/k1_node_capture_probe.py,experiments/tfpt-discovery/k1_node_capture_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,OPEN,NOT_APPLICABLE,FINITE_FRAGMENT,true,0.9828
experiments/tfpt-discovery/k1b_superresolution_probe.py,experiments/tfpt-discovery/k1b_superresolution_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,OPEN,NOT_APPLICABLE,FINITE_FRAGMENT,true,0.9828
experiments/tfpt-discovery/k_asymptotics_probe.py,experiments/tfpt-discovery/k_asymptotics_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,MEASURED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.1232
experiments/tfpt-discovery/kappa_deep_seams_probe.py,experiments/tfpt-discovery/kappa_deep_seams_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,CERTIFIED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.872
experiments/tfpt-discovery/keiper_li_probe.py,experiments/tfpt-discovery/keiper_li_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,OPEN,NOT_APPLICABLE,FINITE_FRAGMENT,true,0.9828
experiments/tfpt-discovery/kernel_sos_probe.py,experiments/tfpt-discovery/kernel_sos_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,MEASURED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.1232
experiments/tfpt-discovery/kill_atlas_dag_probe.py,experiments/tfpt-discovery/kill_atlas_dag_probe.py,,ATTACK,LATTICE_E8_HECKE,CERTIFIED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.872
experiments/tfpt-discovery/kms_extension_switch_probe.py,experiments/tfpt-discovery/kms_extension_switch_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,OPEN,NOT_APPLICABLE,FINITE_FRAGMENT,true,0.9828
experiments/tfpt-discovery/kms_incidence_stinespring_probe.py,experiments/tfpt-discovery/kms_incidence_stinespring_probe.py,,ATTACK,ADELIC_GROUPOID_CONNES,OPEN,NOT_APPLICABLE,FINITE_FRAGMENT,true,0.9828
experiments/tfpt-discovery/kms_schur_mixing_probe.py,experiments/tfpt-discovery/kms_schur_mixing_probe.py,,ATTACK,ADELIC_GROUPOID_CONNES,MEASURED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.1232
experiments/tfpt-discovery/kms_toeplitz_semigroup_probe.py,experiments/tfpt-discovery/kms_toeplitz_semigroup_probe.py,,ATTACK,ADELIC_GROUPOID_CONNES,OPEN,NOT_APPLICABLE,FINITE_FRAGMENT,true,0.9828
experiments/tfpt-discovery/kneser_groupoid_halfdensity_result.json,experiments/tfpt-discovery/kneser_groupoid_halfdensity_result.json,,CERTIFICATE,DYNAMICS_CLOCKS_PF,KILLED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.6128
experiments/tfpt-discovery/kohnen_operator_projection_probe.py,experiments/tfpt-discovery/kohnen_operator_projection_probe.py,,ATTACK,LATTICE_E8_HECKE,OPEN,NOT_APPLICABLE,FINITE_FRAGMENT,true,0.9828
experiments/tfpt-discovery/kohnen_plus_waldspurger_probe.py,experiments/tfpt-discovery/kohnen_plus_waldspurger_probe.py,,ATTACK,LATTICE_E8_HECKE,OPEN,NOT_APPLICABLE,FINITE_FRAGMENT,true,0.9828
experiments/tfpt-discovery/kr4_defectjet_probe.py,experiments/tfpt-discovery/kr4_defectjet_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,CERTIFIED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.872
experiments/tfpt-discovery/kr4_depth_probe.py,experiments/tfpt-discovery/kr4_depth_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,CERTIFIED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.872
experiments/tfpt-discovery/kraus_aorb_refinement_probe.py,experiments/tfpt-discovery/kraus_aorb_refinement_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,MEASURED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.1232
experiments/tfpt-discovery/kraus_spread_commutant_probe.py,experiments/tfpt-discovery/kraus_spread_commutant_probe.py,,ATTACK,LATTICE_E8_HECKE,OPEN,NOT_APPLICABLE,FINITE_FRAGMENT,true,0.9828
experiments/tfpt-discovery/krein_defect_polar_probe.py,experiments/tfpt-discovery/krein_defect_polar_probe.py,,ATTACK,OPERATOR_SPECTRAL,OPEN,NOT_APPLICABLE,FINITE_FRAGMENT,true,0.9828
experiments/tfpt-discovery/krein_index_census_probe.py,experiments/tfpt-discovery/krein_index_census_probe.py,,ATTACK,OPERATOR_SPECTRAL,OPEN,NOT_APPLICABLE,FINITE_FRAGMENT,true,0.9828
experiments/tfpt-discovery/krein_normalform_probe.py,experiments/tfpt-discovery/krein_normalform_probe.py,,ATTACK,OPERATOR_SPECTRAL,CERTIFIED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.872
experiments/tfpt-discovery/krein_screw_realization_probe.py,experiments/tfpt-discovery/krein_screw_realization_probe.py,,ATTACK,OPERATOR_SPECTRAL,OPEN,NOT_APPLICABLE,FINITE_FRAGMENT,true,0.9828
experiments/tfpt-discovery/ks_carrier_formula_probe.py,experiments/tfpt-discovery/ks_carrier_formula_probe.py,,ATTACK,TOEPLITZ_MOMENT_POSITIVITY,CERTIFIED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.872
experiments/tfpt-discovery/ks_dual_rigor2_probe.py,experiments/tfpt-discovery/ks_dual_rigor2_probe.py,,ATTACK,WEIL_POSITIVITY_WINDOWS,CERTIFIED,NOT_APPLICABLE,FINITE_FRAGMENT,true,1.872
experiments/tfpt-discovery/ks_dual_rigor3_probe.py,experiments/tfpt-discovery/ks_dual_rigor3_probe.py,,ATTACK,CERTIFICATE_INFRASTRUCTURE,CERTIFIED,NOT_APPLICABLE,INFRASTRUCTURE,true,1.872
experiments/tfpt-discovery/ks_dual_rigor_probe.py,experiments/tfpt-discovery/ks_dual_rigor_probe.py,,ATTACK,CERTIFICATE_INFRASTRUCTURE,CERTIFIED,NOT_APPLICABLE,INFRASTRUCTURE,true,1.872
